gender,division,game_id,boxscore_id,date,status,start_time,home_team_full,home_team_short,home_team_score,home_record,home_conference,away_team_full,away_team_short,away_team_score,away_record,away_conference,home_shots,home_sot,away_shots,away_sot
women,d1,6413016,6466788,08-28-2025,final,07:00PM ET,"University of Maryland, Baltimore County",UMBC,1,(3-1-1),America East,Longwood University,Longwood,0,(3-2-0),Big South,9.0,4.0,11.0,8.0
women,d1,350703,6466807,08-28-2025,final,07:00PM ET,Jacksonville State University,Jacksonville St.,0,(1-2-2),CUSA,Samford University,Samford,1,(1-2-1),SoCon,3.0,0.0,16.0,7.0
women,d1,351075,6466851,08-28-2025,final,07:00PM ET,"University of Arkansas, Fayetteville",Arkansas,0,(1-2-1),SEC,Duke University,Duke,2,(3-0-0),ACC,12.0,5.0,27.0,10.0
women,d1,351756,6466948,08-28-2025,final,07:00PM ET,West Virginia University,West Virginia,3,(2-2-0),Big 12,Duquesne University,Duquesne,0,(3-1-0),Atlantic 10,20.0,9.0,5.0,4.0
women,d1,6416312,6466961,08-28-2025,final,07:00PM ET,Bryant University,Bryant,1,(1-1-1),America East,Northeastern University,Northeastern,2,(1-2-1),CAA,11.0,4.0,7.0,5.0
women,d1,352622,6467070,08-28-2025,final,07:00PM ET,University of Virginia,Virginia,3,(4-0-0),ACC,The University of North Carolina at Charlotte,Charlotte,0,(3-2-0),American,24.0,11.0,5.0,4.0
women,d1,6392790,6463187,08-28-2025,final,07:30PM ET,Michigan State University,Michigan St.,2,(3-0-2),Big Ten,"University at Buffalo, the State University of New York",Buffalo,1,(2-1-1),MAC,17.0,11.0,7.0,2.0
women,d1,6394262,6463386,08-28-2025,final,07:30PM ET,University of Kentucky,Kentucky,6,(5-0-0),SEC,Purdue University Fort Wayne,Purdue Fort Wayne,0,(0-3-1),Horizon,35.0,14.0,2.0,1.0
women,d1,6399148,6464456,08-28-2025,final,07:30PM ET,Pennsylvania State University,Penn St.,2,(3-1-0),Big Ten,Santa Clara University,Santa Clara,0,(1-3-0),WCC,9.0,4.0,4.0,0.0
women,d1,6400284,6464714,08-28-2025,final,07:30PM ET,Morehead State University,Morehead St.,1,(1-3-0),OVC,Eastern Kentucky University,Eastern Ky.,5,(4-1-0),ASUN,16.0,8.0,15.0,7.0
women,d1,6403068,6465293,08-28-2025,final,07:30PM ET,The University of Texas Rio Grande Valley,UTRGV,0,(1-3-0),Southland,University of Louisiana at Lafayette,Louisiana,2,(3-1-0),Sun Belt,5.0,5.0,14.0,8.0
women,d1,6420561,6467135,08-28-2025,final,07:30PM ET,Eastern Washington University,Eastern Wash.,1,(1-2-1),Big Sky,University of South Dakota,South Dakota,1,(2-1-2),Summit League,13.0,1.0,10.0,4.0
women,d1,6386578,6462441,08-28-2025,final,08:00PM ET,Oral Roberts University,Oral Roberts,2,(3-2-0),Summit League,Abilene Christian University,Abilene Christian,0,(3-2-0),WAC,17.0,6.0,7.0,1.0
women,d1,6387385,6462554,08-28-2025,final,08:00PM ET,Saint Louis University,Saint Louis,1,(3-1-0),Atlantic 10,"Indiana University, Bloomington",Indiana,0,(2-1-0),Big Ten,22.0,6.0,6.0,2.0
women,d1,6387455,6462588,08-28-2025,final,08:00PM ET,Southern Illinois University Edwardsville,SIUE,0,(1-3-1),OVC,Drake University,Drake,2,(2-1-2),MVC,2.0,1.0,18.0,11.0
women,d1,6388572,6462714,08-28-2025,final,08:00PM ET,Louisiana State University,LSU,1,(3-2-0),SEC,University of Wisconsin-Madison,Wisconsin,0,(4-1-0),Big Ten,7.0,3.0,7.0,2.0
women,d1,6389120,6462780,08-28-2025,final,08:00PM ET,Valparaiso University,Valparaiso,1,(1-2-1),MVC,Eastern Illinois University,Eastern Ill.,2,(2-3-0),OVC,13.0,3.0,9.0,5.0
women,d1,6389288,6462797,08-28-2025,final,08:00PM ET,University of Missouri-Kansas City,Kansas City,3,(3-2-0),Summit League,Lindenwood University,Lindenwood,2,(3-1-1),OVC,13.0,6.0,9.0,4.0
women,d1,6389595,6462829,08-28-2025,final,08:00PM ET,Wake Forest University,Wake Forest,1,(4-1-0),ACC,University of South Florida,South Fla.,0,(1-4-0),American,18.0,3.0,8.0,3.0
women,d1,6389775,6462855,08-28-2025,final,08:00PM ET,University of Oklahoma,Oklahoma,3,(5-0-0),SEC,Louisiana Tech University,Louisiana Tech,0,(1-3-1),CUSA,26.0,10.0,1.0,0.0
women,d1,6390142,6462913,08-28-2025,final,08:00PM ET,Western Kentucky University,Western Ky.,0,(2-2-0),CUSA,University of Dayton,Dayton,1,(2-1-1),Atlantic 10,7.0,3.0,7.0,4.0
women,d1,6390212,6462939,08-28-2025,final,08:00PM ET,University of Texas at Austin,Texas,2,(1-3-1),SEC,Texas Christian University,TCU,3,(4-0-0),Big 12,20.0,6.0,18.0,12.0
women,d1,339423,6463029,08-28-2025,final,08:00PM ET,The University of Tulsa,Tulsa,4,(3-2-0),American,Southern Nazarene University,Southern Nazarene,0,(0-0-0),GAC,18.0,7.0,5.0,3.0
women,d1,6391253,6463094,08-28-2025,final,08:00PM ET,Oregon State University,Oregon St.,1,(0-1-2),WCC,Idaho State University,Idaho St.,1,(2-0-2),Big Sky,11.0,3.0,8.0,3.0
women,d1,6392412,6463172,08-28-2025,final,08:00PM ET,East Texas A&M University,East Texas A&M,2,(2-2-0),Southland,Grambling State University,Grambling,1,(2-2-1),SWAC,20.0,5.0,16.0,7.0
women,d1,340777,6463274,08-28-2025,final,08:00PM ET,University of North Alabama,North Ala.,2,(1-1-2),ASUN,Troy University,Troy,1,(3-2-0),Sun Belt,11.0,7.0,17.0,14.0
women,d1,6394508,6463439,08-28-2025,final,08:00PM ET,University of Wisconsin-Milwaukee,Milwaukee,2,(1-3-1),Horizon,Northwestern University,Northwestern,2,(2-1-2),Big Ten,16.0,7.0,17.0,11.0
women,d1,6394627,6463502,08-28-2025,final,08:00PM ET,Texas Tech University,Texas Tech,2,(4-1-0),Big 12,Southern Methodist University,SMU,0,(3-2-0),ACC,16.0,5.0,9.0,1.0
women,d1,344179,6464814,08-28-2025,final,08:00PM ET,Baylor University,Baylor,2,(2-0-2),Big 12,Mississippi State University,Mississippi St.,0,(2-1-0),SEC,16.0,6.0,9.0,1.0
women,d1,6401113,6464872,08-28-2025,final,08:00PM ET,Loyola University Chicago,Loyola Chicago,0,(2-1-1),Atlantic 10,University of Iowa,Iowa,0,(2-1-1),Big Ten,9.0,2.0,17.0,6.0
women,d1,6402521,6465121,08-28-2025,final,08:00PM ET,Saint Mary's College of California,Saint Mary's (CA),2,(1-1-1),WCC,San Jose State University,San Jose St.,0,(1-3-0),Mountain West,26.0,9.0,3.0,0.0
women,d1,6403012,6465267,08-28-2025,final,08:00PM ET,Lamar University,Lamar University,0,(0-3-1),Southland,"University of California, Davis",UC Davis,0,(1-1-2),Big West,18.0,6.0,8.0,3.0
women,d1,345316,6465399,08-28-2025,final,08:00PM ET,University of North Texas,North Texas,4,(3-2-0),American,McNeese State University,McNeese,0,(1-3-1),Southland,29.0,14.0,4.0,2.0
women,d1,345461,6465506,08-28-2025,final,08:00PM ET,Illinois State University,Illinois St.,5,(1-3-1),MVC,Western Illinois University,Western Ill.,0,(1-3-0),OVC,27.0,7.0,2.0,1.0
women,d1,349314,6466610,08-28-2025,final,08:00PM ET,Sam Houston State University,Sam Houston,3,(1-1-1),CUSA,Texas A&M University-Corpus Christi,A&M-Corpus Christi,2,(1-2-2),Southland,19.0,7.0,9.0,6.0
women,d1,6410832,6466637,08-28-2025,final,08:00PM ET,University of Nebraska-Lincoln,Nebraska,1,(2-0-2),Big Ten,Weber State University,Weber St.,0,(3-2-0),Big Sky,19.0,5.0,4.0,2.0
women,d1,6418315,6467080,08-28-2025,final,08:00PM ET,University of Kansas,Kansas,1,(3-0-2),Big 12,Florida State University,Florida St.,1,(2-0-1),ACC,14.0,4.0,8.0,4.0
women,d1,354800,6467280,08-28-2025,final,08:00PM ET,Texas Southern University,Texas Southern,2,(1-3-1),SWAC,North American,North American,0,(0-0-0),IND,30.0,10.0,5.0,3.0
women,d1,342608,6464179,08-28-2025,final,08:30PM ET,University of Memphis,Memphis,2,(5-0-0),American,"University of Missouri, Columbia",Missouri,1,(1-2-1),SEC,14.0,5.0,10.0,3.0
women,d1,6397656,6464241,08-28-2025,final,08:30PM ET,Texas State University,Texas St.,5,(3-1-1),Sun Belt,Stephen F. Austin State University,SFA,1,(0-2-2),Southland,11.0,8.0,10.0,5.0
women,d1,340681,6463260,08-28-2025,final,09:00PM ET,University of San Francisco,San Francisco,1,(1-3-0),WCC,Boston University,Boston U.,2,(3-1-0),Patriot,10.0,5.0,8.0,4.0
women,d1,6394457,6463422,08-28-2025,final,09:00PM ET,Boise State University,Boise St.,2,(2-0-2),Mountain West,University of Montana,Montana,1,(1-2-1),Big Sky,11.0,5.0,8.0,4.0
women,d1,6399402,6464523,08-28-2025,final,09:00PM ET,Utah State University,Utah St.,1,(1-1-2),Mountain West,University of Utah,Utah,1,(2-1-1),Big 12,9.0,4.0,9.0,3.0
women,d1,344875,6465050,08-28-2025,final,09:00PM ET,University of Texas at El Paso,UTEP,1,(2-2-1),CUSA,Tarleton State University,Tarleton St.,0,(2-2-1),WAC,18.0,10.0,5.0,3.0
women,d1,6402387,6465078,08-28-2025,final,09:00PM ET,University of Northern Colorado,Northern Colo.,1,(1-2-2),Big Sky,Southern Utah University,Southern Utah,1,(0-2-2),WAC,16.0,5.0,12.0,5.0
women,d1,6414353,6466813,08-28-2025,final,09:00PM ET,Colorado State University,Colorado St.,1,(4-0-0),Mountain West,University of Texas at San Antonio,UTSA,0,(2-2-1),American,15.0,3.0,13.0,6.0
women,d1,6417314,6466995,08-28-2025,final,09:00PM ET,University of Colorado Boulder,Colorado,4,(4-0-1),Big 12,New Mexico State University,New Mexico St.,1,(1-4-0),CUSA,15.0,10.0,12.0,6.0
women,d1,341328,6463528,08-28-2025,final,09:30PM ET,Utah Valley University,Utah Valley,1,(1-1-1),WAC,"University of California, Berkeley",California,1,(2-1-2),ACC,18.0,6.0,8.0,4.0
women,d1,344955,6465090,08-28-2025,final,09:30PM ET,University of Oregon,Oregon,0,(2-2-1),Big Ten,University of New Mexico,New Mexico,1,(2-0-2),Mountain West,13.0,3.0,12.0,6.0
women,d1,6393993,6463290,08-28-2025,final,10:00PM ET,"University of Nevada, Reno",Nevada,2,(1-1-1),Mountain West,California Polytechnic State University,Cal Poly,2,(0-0-5),Big West,10.0,8.0,14.0,7.0
women,d1,344047,6464745,08-28-2025,final,10:00PM ET,"California State University, Fresno",Fresno St.,0,(0-1-2),Mountain West,"University of California, Santa Barbara",UC Santa Barbara,2,(2-1-1),Big West,14.0,7.0,13.0,9.0
women,d1,345341,6465421,08-28-2025,final,10:00PM ET,"California State University, Northridge",CSUN,1,(1-3-1),Big West,Utah Tech University,Utah Tech,2,(2-2-1),WAC,13.0,2.0,14.0,6.0
women,d1,6403705,6465475,08-28-2025,final,10:00PM ET,Gonzaga University,Gonzaga,3,(2-1-0),WCC,University of Illinois Chicago,UIC,0,(1-3-1),MVC,18.0,10.0,6.0,2.0
women,d1,345649,6465617,08-28-2025,final,10:00PM ET,University of Southern California,Southern California,0,(3-0-1),Big Ten,University of Portland,Portland,0,(1-1-2),WCC,18.0,3.0,7.0,3.0
women,d1,6408604,6466346,08-28-2025,final,10:00PM ET,"University of Nevada, Las Vegas",UNLV,0,(0-3-1),Mountain West,Arizona State University,Arizona St.,3,(3-0-1),Big 12,6.0,2.0,12.0,10.0
women,d1,349444,6466642,08-28-2025,final,10:00PM ET,Stanford University,Stanford,6,(5-0-0),ACC,University of Arizona,Arizona,0,(3-1-0),Big 12,32.0,16.0,6.0,1.0
women,d1,6416793,6466972,08-28-2025,final,10:00PM ET,"California State University, Bakersfield",CSU Bakersfield,4,(1-4-0),Big West,University of the Pacific,Pacific,1,(1-3-1),WCC,24.0,7.0,7.0,4.0
women,d1,6417507,6466999,08-28-2025,final,10:00PM ET,Seattle University,Seattle U,1,(1-0-3),WCC,University of Washington,Washington,1,(2-0-3),Big Ten,11.0,4.0,22.0,9.0
women,d1,354842,6467298,08-28-2025,final,10:00PM ET,University of Idaho,Idaho,1,(2-1-2),Big Sky,Washington State University,Washington St.,1,(0-1-1),WCC,5.0,3.0,15.0,4.0
women,d1,337556,6462512,08-28-2025,final,10:30PM ET,South Dakota State University,South Dakota St.,1,(3-1-1),Summit League,California Baptist University,California Baptist,0,(2-3-0),WAC,15.0,8.0,5.0,1.0
women,d1,6415173,6466867,08-29-2025,final,01:00AM ET,"University of Hawaii, Manoa",Hawaii,2,(1-3-1),Big West,Northern Arizona University,Northern Ariz.,4,(2-1-1),Big Sky,20.0,11.0,16.0,6.0
women,d1,6402841,6465178,08-29-2025,final,01:00PM ET,Jackson State University,Jackson St.,0,(1-4-0),SWAC,University of North Dakota,North Dakota,5,(5-0-0),Summit League,9.0,6.0,18.0,10.0
women,d1,337650,6462559,08-29-2025,live,06:00PM ET,Alabama State University,Alabama St.,0,(0-2-1),SWAC,University of West Florida,West Florida,2,(0-0-0),Gulf South,9.0,3.0,17.0,10.0
women,d1,338441,6462733,08-29-2025,live,06:00PM ET,Fairfield University,Fairfield,1,(3-1-0),MAAC,Harvard University,Harvard,1,(0-1-0),Ivy League,16.0,9.0,12.0,6.0
women,d1,340453,6463217,08-29-2025,pre,08:00PM ET,Vanderbilt University,Vanderbilt,2,(3-1-0),SEC,Yale University,Yale,1,(2-0-0),Ivy League,34.0,13.0,7.0,2.0
women,d1,349822,6466713,08-29-2025,pre,08:00PM ET,University of Alabama,Alabama,3,(4-0-0),SEC,Mercer University,Mercer,0,(1-1-0),SoCon,31.0,13.0,1.0,0.0
women,d1,347863,6466034,08-29-2025,pre,09:00PM ET,Brigham Young University,BYU,2,(2-0-1),Big 12,Auburn University,Auburn,0,(2-1-1),SEC,14.0,4.0,12.0,1.0
women,d1,341716,6463743,08-29-2025,pre,10:00PM ET,"University of California, Los Angeles",UCLA,2,(1-2-0),Big Ten,Long Beach State University,Long Beach St.,0,(1-3-0),Big West,10.0,7.0,6.0,3.0
women,d1,347628,6465979,08-30-2025,pre,12:00PM ET,Mount St. Mary's University,Mount St. Mary's,4,(1-3-0),MAAC,Delaware State University,Delaware St.,2,(2-1-0),NEC,12.0,8.0,10.0,7.0
women,d1,346756,6465710,08-30-2025,pre,06:00PM ET,Hampton University,Hampton,3,(1-2-0),CAA,Bluefield State University,Bluefield St.,0,(0-0-0),DII Independent,35.0,15.0,3.0,1.0
women,d1,349196,6466578,08-30-2025,pre,07:00PM ET,University of Rhode Island,Rhode Island,2,(3-1-0),Atlantic 10,Providence College,Providence,0,(2-0-0),Big East,15.0,7.0,10.0,2.0
women,d1,350269,6466777,08-30-2025,pre,10:00PM ET,San Diego State University,San Diego St.,0,(1-2-0),Mountain West,"University of California, San Diego",UC San Diego,0,(1-1-1),Big West,19.0,5.0,4.0,3.0
women,d1,340383,6463188,08-31-2025,pre,12:00AM ET,Xavier University,Xavier,5.0,(2-2-0),Big East,Michigan State University,Michigan St.,2.0,(3-0-2),Big Ten,19.0,10.0,12.0,8.0
women,d1,337761,6462605,08-31-2025,pre,11:00AM ET,U.S. Military Academy,Army West Point,2.0,(4-1-0),Patriot,University of Maine,Maine,2.0,(1-2-0),America East,14.0,8.0,14.0,4.0
women,d1,339089,6462930,08-31-2025,pre,11:00AM ET,Manhattan University,Manhattan,1.0,(1-1-3),MAAC,Fordham University,Fordham,1.0,(2-1-0),Atlantic 10,7.0,3.0,21.0,7.0
women,d1,342647,6464201,08-31-2025,pre,11:00AM ET,Princeton University,Princeton,0.0,(0-2-1),Ivy League,Syracuse University,Syracuse,0.0,(3-1-1),ACC,31.0,10.0,9.0,4.0
women,d1,337527,6462490,08-31-2025,pre,12:00PM ET,Binghamton University,Binghamton,4.0,(3-1-0),America East,George Washington University,George Washington,1.0,(1-0-2),Atlantic 10,15.0,12.0,6.0,3.0
women,d1,338497,6462765,08-31-2025,pre,12:00PM ET,"University of Maryland, College Park",Maryland,1.0,(4-1-0),Big Ten,University of Florida,Florida,3.0,(2-2-0),SEC,8.0,6.0,21.0,11.0
women,d1,341199,6463442,08-31-2025,pre,12:00PM ET,"University of North Carolina, Chapel Hill",North Carolina,4.0,(3-2-0),ACC,University of Wisconsin-Milwaukee,Milwaukee,1.0,(1-3-1),Horizon,24.0,12.0,3.0,2.0
women,d1,354789,6467276,08-31-2025,pre,12:00PM ET,Sacred Heart University,Sacred Heart,1.0,(1-0-1),MAAC,U.S. Naval Academy,Navy,2.0,(4-2-0),Patriot,7.0,4.0,12.0,5.0
women,d1,354902,6467345,08-31-2025,pre,12:00PM ET,The Ohio State University,Ohio St.,3.0,(2-1-1),Big Ten,Ashland University,Ashland,0.0,(0-0-0),G-MAC,13.0,5.0,3.0,1.0
women,d1,337386,6462472,08-31-2025,pre,01:00PM ET,Iona University,Iona,0.0,(1-3-0),MAAC,Wagner College,Wagner,0.0,(1-0-2),NEC,17.0,5.0,5.0,1.0
women,d1,337537,6462497,08-31-2025,pre,01:00PM ET,Saint Joseph's University,Saint Joseph's,3.0,(1-3-0),Atlantic 10,Towson University,Towson,2.0,(1-1-1),CAA,9.0,5.0,14.0,8.0
women,d1,337839,6462620,08-31-2025,pre,01:00PM ET,Indiana University Indianapolis,IU Indy,0.0,(1-3-0),Horizon,Ball State University,Ball St.,1.0,(1-2-0),MAC,12.0,4.0,12.0,7.0
women,d1,338249,6462675,08-31-2025,pre,01:00PM ET,Virginia Military Institute,VMI,0.0,(0-3-1),SoCon,University of North Carolina Asheville,UNC Asheville,2.0,(2-1-1),Big South,10.0,3.0,21.0,11.0
women,d1,338277,6462689,08-31-2025,pre,01:00PM ET,Cornell University,Cornell,1.0,(2-0-1),Ivy League,Kent State University,Kent St.,1.0,(2-1-1),MAC,17.0,10.0,8.0,5.0
women,d1,338464,6462748,08-31-2025,pre,01:00PM ET,St. John's University (New York),St. John's (NY),2.0,(1-1-0),Big East,Youngstown State University,Youngstown St.,1.0,(1-4-0),Horizon,10.0,7.0,16.0,7.0
women,d1,338715,6462798,08-31-2025,pre,01:00PM ET,Lindenwood University,Lindenwood,0.0,(3-1-1),OVC,Belmont University,Belmont,0.0,(2-1-0),MVC,9.0,3.0,11.0,6.0
women,d1,338800,6462830,08-31-2025,pre,01:00PM ET,The University of North Carolina at Greensboro,UNC Greensboro,0.0,(0-4-0),SoCon,University of South Florida,South Fla.,1.0,(1-4-0),American,10.0,5.0,10.0,2.0
women,d1,339480,6463048,08-31-2025,pre,01:00PM ET,Bowling Green State University,Bowling Green,0.0,(3-1-0),MAC,University of Cincinnati,Cincinnati,0.0,(2-2-1),Big 12,6.0,1.0,12.0,7.0
women,d1,339482,6463049,08-31-2025,pre,01:00PM ET,William & Mary,William & Mary,3.0,(1-3-1),CAA,American University,American,1.0,(0-3-1),Patriot,17.0,7.0,8.0,4.0
women,d1,339732,6463102,08-31-2025,pre,01:00PM ET,University of Toledo,Toledo,3.0,(1-1-1),MAC,Saint Francis University,Saint Francis,0.0,(0-2-1),NEC,26.0,11.0,1.0,0.0
women,d1,340972,6463388,08-31-2025,pre,01:00PM ET,University of Kentucky,Kentucky,1.0,(5-0-0),SEC,University of Illinois Urbana-Champaign,Illinois,2.0,(4-0-0),Big Ten,19.0,8.0,7.0,4.0
women,d1,341348,6463573,08-31-2025,pre,01:00PM ET,Howard University,Howard,1.0,(2-2-0),NEC,University of Richmond,Richmond,1.0,(3-1-1),Atlantic 10,9.0,6.0,8.0,3.0
women,d1,341496,6463622,08-31-2025,pre,01:00PM ET,Presbyterian College,Presbyterian,1.0,(2-1-1),Big South,Wofford College,Wofford,3.0,(1-4-0),SoCon,9.0,4.0,18.0,10.0
women,d1,341559,6463653,08-31-2025,pre,01:00PM ET,Radford University,Radford,4.0,(1-2-1),Big South,Shepherd University,Shepherd,1.0,(0-0-0),PSAC,17.0,11.0,8.0,4.0
women,d1,341698,6463730,08-31-2025,pre,01:00PM ET,University of Michigan,Michigan,1.0,(2-3-0),Big Ten,Western Michigan University,Western Mich.,2.0,(1-2-0),MAC,15.0,5.0,9.0,6.0
women,d1,341728,6463750,08-31-2025,pre,01:00PM ET,Bellarmine University,Bellarmine,2.0,(2-0-1),ASUN,"Indiana University, Bloomington",Indiana,1.0,(2-1-0),Big Ten,8.0,5.0,22.0,7.0
women,d1,342181,6463943,08-31-2025,pre,01:00PM ET,University of North Carolina Wilmington,UNCW,1.0,(2-2-1),CAA,Georgia Southern University,Ga. Southern,0.0,(2-2-0),Sun Belt,9.0,4.0,14.0,5.0
women,d1,342747,6464261,08-31-2025,pre,01:00PM ET,Northwestern University,Northwestern,1.0,(2-1-2),Big Ten,Butler University,Butler,0.0,(2-0-1),Big East,7.0,4.0,7.0,3.0
women,d1,343488,6464514,08-31-2025,pre,01:00PM ET,Troy University,Troy,2.0,(3-2-0),Sun Belt,Jacksonville University,Jacksonville,1.0,(2-1-0),ASUN,8.0,3.0,14.0,4.0
women,d1,343510,6464534,08-31-2025,pre,01:00PM ET,Colgate University,Colgate,1.0,(1-1-2),Patriot,Stony Brook University,Stony Brook,2.0,(3-2-0),CAA,11.0,5.0,9.0,6.0
women,d1,343974,6464700,08-31-2025,pre,01:00PM ET,University of Texas at Austin,Texas,3.0,(1-3-1),SEC,College of Charleston (South Carolina),Col. of Charleston,1.0,(1-1-1),CAA,15.0,7.0,19.0,4.0
women,d1,344183,6464816,08-31-2025,pre,01:00PM ET,Oklahoma State University,Oklahoma St.,0.0,(2-2-1),Big 12,Mississippi State University,Mississippi St.,1.0,(2-1-0),SEC,10.0,5.0,11.0,1.0
women,d1,346016,6465650,08-31-2025,pre,01:00PM ET,"Rutgers, The State University of New Jersey, New Brunswick",Rutgers,0.0,(2-0-2),Big Ten,University of Connecticut,UConn,0.0,(1-2-0),Big East,14.0,4.0,8.0,3.0
women,d1,346807,6465743,08-31-2025,pre,01:00PM ET,University of Virginia,Virginia,1.0,(4-0-0),ACC,Georgetown University,Georgetown,1.0,(2-0-1),Big East,7.0,6.0,9.0,4.0
women,d1,346812,6465748,08-31-2025,pre,01:00PM ET,Monmouth University,Monmouth,1.0,(2-2-0),CAA,Temple University,Temple,0.0,(2-3-0),American,27.0,9.0,8.0,4.0
women,d1,347113,6465845,08-31-2025,pre,01:00PM ET,Bucknell University,Bucknell,0.0,(1-3-0),Patriot,Villanova University,Villanova,1.0,(2-2-0),Big East,10.0,2.0,10.0,4.0
women,d1,347264,6465912,08-31-2025,pre,01:00PM ET,Eastern Michigan University,Eastern Mich.,2.0,(1-2-0),MAC,Robert Morris University,Robert Morris,0.0,(2-1-0),Horizon,22.0,12.0,4.0,3.0
women,d1,348028,6466134,08-31-2025,pre,01:00PM ET,Northern Kentucky University,Northern Ky.,5.0,(2-0-2),Horizon,Morehead State University,Morehead St.,0.0,(1-3-0),OVC,21.0,9.0,11.0,6.0
women,d1,348190,6466181,08-31-2025,pre,01:00PM ET,Florida Atlantic University,Fla. Atlantic,2.0,(0-4-1),American,Lipscomb University,Lipscomb,1.0,(2-1-1),ASUN,8.0,4.0,8.0,4.0
women,d1,348228,6466207,08-31-2025,pre,01:00PM ET,Miami University (Ohio),Miami (OH),3.0,(2-2-0),MAC,Tennessee Technological University,Tennessee Tech,0.0,(0-4-1),OVC,17.0,7.0,3.0,2.0
women,d1,349062,6466495,08-31-2025,pre,01:00PM ET,University of Akron,Akron,2.0,(2-1-1),MAC,University of Wisconsin-Green Bay,Green Bay,0.0,(0-2-1),Horizon,10.0,4.0,7.0,3.0
women,d1,349350,6466630,08-31-2025,pre,01:00PM ET,"University of Maryland, Baltimore County",UMBC,0.0,(3-1-1),America East,University of Delaware,Delaware,1.0,(4-0-1),CUSA,7.0,3.0,15.0,4.0
women,d1,350156,6466764,08-31-2025,pre,01:00PM ET,Drexel University,Drexel,0.0,(1-0-4),CAA,Seton Hall University,Seton Hall,2.0,(2-0-2),Big East,15.0,7.0,7.0,3.0
women,d1,350284,6466789,08-31-2025,pre,01:00PM ET,East Tennessee State University,ETSU,1.0,(1-2-2),SoCon,Longwood University,Longwood,0.0,(3-2-0),Big South,14.0,6.0,1.0,1.0
women,d1,351763,6466952,08-31-2025,pre,01:00PM ET,University of Dayton,Dayton,0.0,(2-1-1),Atlantic 10,West Virginia University,West Virginia,2.0,(2-2-0),Big 12,9.0,3.0,18.0,11.0
women,d1,353045,6467116,08-31-2025,pre,01:00PM ET,Fairfield University,Fairfield,5.0,(3-1-0),MAAC,"Fairleigh Dickinson University, Metropolitan Campus",FDU,0.0,(0-2-1),NEC,23.0,11.0,9.0,2.0
women,d1,353701,6467172,08-31-2025,pre,01:00PM ET,Prairie View A&M University,Prairie View,0.0,(0-4-0),SWAC,Texas A&M University-Corpus Christi,A&M-Corpus Christi,1.0,(1-2-2),Southland,4.0,2.0,10.0,2.0
women,d1,354856,6467305,08-31-2025,pre,01:00PM ET,Bryant University,Bryant,0.0,(1-1-1),America East,Merrimack College,Merrimack,0.0,(1-2-1),MAAC,14.0,6.0,10.0,6.0
women,d1,337302,6462442,08-31-2025,pre,02:00PM ET,Oral Roberts University,Oral Roberts,3.0,(3-2-0),Summit League,Louisiana Tech University,Louisiana Tech,0.0,(1-3-1),CUSA,24.0,14.0,5.0,1.0
women,d1,337641,6462555,08-31-2025,pre,02:00PM ET,University of Iowa,Iowa,3.0,(2-1-1),Big Ten,Saint Louis University,Saint Louis,0.0,(3-1-0),Atlantic 10,16.0,9.0,5.0,2.0
women,d1,337655,6462561,08-31-2025,pre,02:00PM ET,Alabama State University,Alabama St.,1.0,(0-2-1),SWAC,Mercer University,Mercer,6.0,(0-1-0),SoCon,8.0,4.0,23.0,14.0
women,d1,337908,6462638,08-31-2025,pre,02:00PM ET,University of Denver,Denver,4.0,(1-0-3),Summit League,Southern Utah University,Southern Utah,1.0,(0-2-2),WAC,18.0,9.0,11.0,7.0
women,d1,338638,6462781,08-31-2025,pre,02:00PM ET,Valparaiso University,Valparaiso,2.0,(1-2-1),MVC,Wright State University,Wright St.,1.0,(1-3-0),Horizon,7.0,5.0,19.0,8.0
women,d1,339198,6462979,08-31-2025,pre,02:00PM ET,University of Northern Iowa,UNI,5.0,(1-2-1),MVC,Viterbo,Viterbo,0.0,(0-0-0),IND,33.0,13.0,2.0,2.0
women,d1,339383,6463004,08-31-2025,pre,02:00PM ET,Mississippi Valley State University,Mississippi Val.,0.0,(0-0-0),SWAC,Northwestern State University,Northwestern St.,7.0,(2-1-1),Southland,0.0,0.0,25.0,15.0
women,d1,339424,6463030,08-31-2025,pre,02:00PM ET,The University of Tulsa,Tulsa,3.0,(3-2-0),American,University of Missouri-Kansas City,Kansas City,2.0,(3-2-0),Summit League,13.0,6.0,10.0,6.0
women,d1,340437,6463202,08-31-2025,pre,02:00PM ET,Charleston Southern University,Charleston So.,0.0,(0-2-1),Big South,Davidson College,Davidson,0.0,(3-1-0),Atlantic 10,4.0,1.0,23.0,7.0
women,d1,340789,6463275,08-31-2025,pre,02:00PM ET,Southeast Missouri State University,Southeast Mo. St.,0.0,(0-4-0),OVC,University of North Alabama,North Ala.,3.0,(1-1-2),ASUN,2.0,1.0,18.0,9.0
women,d1,340830,6463292,08-31-2025,pre,02:00PM ET,"University of Nevada, Las Vegas",UNLV,0.0,(0-3-1),Mountain West,California Polytechnic State University,Cal Poly,1.0,(0-0-5),Big West,13.0,5.0,13.0,4.0
women,d1,341257,6463473,08-31-2025,pre,02:00PM ET,North Dakota State University,North Dakota St.,1.0,(2-3-0),Summit League,Minnesota State University Moorhead,MSU Moorhead,0.0,(0-0-0),NSIC,38.0,17.0,1.0,0.0
