gender,division,game_id,boxscore_id,date,status,start_time,home_team_full,home_team_short,home_team_score,home_record,home_conference,away_team_full,away_team_short,away_team_score,away_record,away_conference,home_short,away_short,home_shots,home_sot,away_shots,away_sot
women,d1,344402,6464892,09-07-2025,pre,10:00PM ET,California Baptist University,California Baptist,2.0,(2-2-0),WAC,"University of Nevada, Reno",Nevada,0.0,(1-1-1),Mountain West,California Baptist,Nevada,0.0,8.0,0.0,3.0
women,d2,6411026,6469359,09-02-2025,pre,07:00PM ET,Faulkner,Faulkner,,(0-0-0),IND,Shorter University,Shorter,,(0-0-0),Conference Carolinas,,,,,,
women,d2,6396118,6467934,09-04-2025,pre,TBA,Seton Hill University,Seton Hill,0.0,(0-0-0),PSAC,University of Findlay,Findlay,5.0,(0-0-0),G-MAC,Seton Hill,Findlay,0.0,1.0,0.0,12.0
women,d2,338542,6467566,09-04-2025,pre,TBA,"University of Minnesota, Crookston",Minn.-Crookston,0.0,(0-0-0),NSIC,Upper Iowa University,Upper Iowa,0.0,(0-0-0),GLVC,Upper Iowa,Minn.-Crookston,0.0,8.0,0.0,0.0
women,d2,345149,6468392,09-04-2025,pre,12:00PM ET,Colorado Christian University,Colo. Christian,3.0,(0-0-0),RMAC,Oklahoma Christian University,Okla. Christian,2.0,(0-0-0),Lone Star,Colo. Christian,Okla. Christian,0.0,5.0,0.0,5.0
women,d2,352647,6470093,09-04-2025,pre,12:00PM ET,Millersville University of Pennsylvania,Millersville,2.0,(0-0-0),PSAC,Saint Michael's College,Saint Michael's,3.0,(0-0-0),NE10,Millersville,Saint Michael's,0.0,5.0,0.0,9.0
women,d2,344180,6468283,09-04-2025,pre,12:15PM ET,Mars Hill University,Mars Hill,0.0,(0-0-0),SAC,Young Harris College,Young Harris,4.0,(0-0-0),Conference Carolinas,Mars Hill,Young Harris,0.0,2.0,0.0,9.0
women,d2,347282,6468869,09-04-2025,pre,01:00PM ET,University of Charleston (West Virginia),Charleston (WV),0.0,(0-0-0),MEC,Gannon University,Gannon,3.0,(0-0-0),PSAC,Charleston (WV),Gannon,0.0,2.0,0.0,11.0
women,d2,6413258,6469532,09-04-2025,pre,01:00PM ET,"Pennsylvania Western University, California",California (PA),0.0,(0-0-0),PSAC,Lock Haven University of Pennsylvania,Lock Haven,1.0,(0-0-0),PSAC,California (PA),Lock Haven,0.0,3.0,0.0,4.0
women,d2,344297,6468293,09-04-2025,pre,01:00PM ET,University of South Carolina Beaufort,USC Beaufort,4.0,(0-0-0),Peach Belt,Chowan University,Chowan,1.0,(0-0-0),Conference Carolinas,USC Beaufort,Chowan,0.0,17.0,0.0,3.0
women,d2,342088,6467945,09-04-2025,pre,01:00PM ET,Lenoir-Rhyne University,Lenoir-Rhyne,2.0,(0-0-0),SAC,Lee University,Lee,3.0,(0-0-0),Gulf South,Lenoir-Rhyne,Lee,0.0,8.0,0.0,5.0
women,d2,339844,6467690,09-04-2025,pre,01:00PM ET,Purdue University Northwest,Purdue Northwest,3.0,(0-0-0),GLIAC,Quincy University,Quincy,2.0,(0-0-0),GLVC,Purdue Northwest,Quincy,0.0,8.0,0.0,6.0
women,d2,6388836,6467550,09-04-2025,pre,01:00PM ET,Molloy University,Molloy,1.0,(0-0-0),ECC,Bentley University,Bentley,2.0,(0-0-0),NE10,Molloy,Bentley,0.0,7.0,0.0,3.0
women,d2,337699,6467464,09-04-2025,pre,01:00PM ET,"University of Pittsburgh, Johnstown",Pitt.-Johnstown,1.0,(0-0-0),PSAC,Tiffin University,Tiffin,1.0,(0-0-0),G-MAC,Pitt.-Johnstown,Tiffin,0.0,7.0,0.0,8.0
women,d2,337611,6467446,09-04-2025,pre,01:00PM ET,Mercy University,Mercy,5.0,(0-0-0),ECC,Dominican University New York,Dominican (NY),1.0,(0-0-0),CACC,Mercy,Dominican (NY),0.0,8.0,0.0,3.0
women,d2,341574,6467843,09-04-2025,pre,02:00PM ET,Indiana University of Pennsylvania,Indiana (PA),10.0,(0-0-0),PSAC,West Liberty University,West Liberty,0.0,(0-0-0),MEC,Indiana (PA),West Liberty,0.0,15.0,0.0,2.0
women,d2,341872,6467919,09-04-2025,pre,02:00PM ET,Davenport University,Davenport,1.0,(0-0-0),GLIAC,Truman State University,Truman St.,1.0,(0-0-0),GLVC,Davenport,Truman St.,0.0,4.0,0.0,4.0
women,d2,345363,6468458,09-04-2025,pre,02:00PM ET,University of West Florida,West Florida,3.0,(0-0-0),Gulf South,Flagler College,Flagler,1.0,(0-0-0),Peach Belt,West Florida,Flagler,0.0,5.0,0.0,4.0
women,d2,352299,6470017,09-04-2025,pre,02:00PM ET,Concord University,Concord,1.0,(0-0-0),MEC,Kutztown University of Pennsylvania,Kutztown,4.0,(0-0-0),PSAC,Concord,Kutztown,0.0,5.0,0.0,7.0
women,d2,353097,6470221,09-04-2025,pre,02:00PM ET,Rogers State University,Rogers St.,1.0,(0-0-0),Mid-America Intercollegiate,The University of Texas at Tyler,UT Tyler,3.0,(0-0-0),Lone Star,Rogers St.,UT Tyler,0.0,3.0,0.0,10.0
women,d2,353159,6470275,09-04-2025,pre,02:00PM ET,Lake Erie College,Lake Erie,1.0,(0-0-0),G-MAC,"Pennsylvania Western University, Edinboro",Edinboro,0.0,(0-0-0),PSAC,Lake Erie,Edinboro,0.0,5.0,0.0,3.0
women,d2,353008,6470191,09-04-2025,pre,02:30PM ET,"California State Polytechnic University, Humboldt",Cal Poly Humboldt,0.0,(0-0-0),CCAA,Dominican University of California,Dominican (CA),1.0,(0-0-0),PacWest,Cal Poly Humboldt,Dominican (CA),0.0,1.0,0.0,4.0
women,d2,337317,6467386,09-04-2025,pre,03:00PM ET,Sul Ross State University,Sul Ross St.,0.0,(0-0-0),Lone Star,Adams State University,Adams St.,2.0,(0-0-0),RMAC,Sul Ross St.,Adams St.,0.0,1.0,0.0,11.0
women,d2,353114,6470229,09-04-2025,pre,03:00PM ET,Western Colorado University,Western Colo.,0.0,(0-0-0),RMAC,Southwestern Oklahoma State University,Southwestern Okla.,2.0,(0-0-0),GAC,Western Colo.,Southwestern Okla.,0.0,6.0,0.0,7.0
women,d2,339173,6467612,09-04-2025,pre,03:00PM ET,Northwestern Oklahoma State University,Northwestern Okla.,1.0,(0-0-0),GAC,Eastern New Mexico University,Eastern N.M.,0.0,(0-0-0),Lone Star,Northwestern Okla.,Eastern N.M.,0.0,11.0,0.0,5.0
women,d2,343697,6468235,09-04-2025,pre,03:00PM ET,East Central University,East Central,0.0,(0-0-0),GAC,Texas Woman's University,Texas Woman's,4.0,(0-0-0),Lone Star,East Central,Texas Woman's,0.0,5.0,0.0,11.0
women,d2,347425,6468909,09-04-2025,pre,03:30PM ET,West Chester University of Pennsylvania,West Chester,2.0,(0-0-0),PSAC,West Virginia State University,West Virginia St.,0.0,(0-0-0),MEC,West Chester,West Virginia St.,0.0,13.0,0.0,2.0
women,d2,352219,6469973,09-04-2025,pre,03:30PM ET,"California State University, San Marcos",Cal St. San Marcos,2.0,(0-0-0),CCAA,Biola University,Biola,0.0,(0-0-0),PacWest,Cal St. San Marcos,Biola,0.0,3.0,0.0,1.0
women,d2,352917,6470181,09-04-2025,pre,03:30PM ET,Lynn University,Lynn,0.0,(0-0-0),Sunshine State,Texas A&M International University,Tex. A&M Int'l,0.0,(0-0-0),Lone Star,Lynn,Tex. A&M Int'l,0.0,1.0,0.0,4.0
women,d2,354528,6470734,09-04-2025,pre,04:00PM ET,"California State University, Dominguez Hills",Cal St. Dom. Hills,1.0,(0-0-0),CCAA,Westmont College,Westmont,0.0,(0-0-0),PacWest,Cal St. Dom. Hills,Westmont,0.0,3.0,0.0,3.0
women,d2,355845,6470832,09-04-2025,pre,04:00PM ET,Southwest Baptist University,Southwest Baptist,3.0,(0-0-0),GLVC,Missouri Southern State University,Mo. Southern St.,1.0,(0-0-0),Mid-America Intercollegiate,Southwest Baptist,Mo. Southern St.,0.0,8.0,0.0,5.0
women,d2,6410704,6469343,09-04-2025,pre,04:00PM ET,Adelphi University,Adelphi,1.0,(0-0-0),NE10,Wilmington University (Delaware),Wilmington (DE),2.0,(0-0-0),CACC,Adelphi,Wilmington (DE),0.0,8.0,0.0,4.0
women,d2,345769,6468574,09-04-2025,pre,04:00PM ET,Ursuline College,Ursuline,5.0,(0-0-0),G-MAC,"Pennsylvania Western University, Clarion",Clarion,4.0,(0-0-0),PSAC,Ursuline,Clarion,0.0,15.0,0.0,13.0
women,d2,342846,6468071,09-04-2025,pre,04:00PM ET,University of Mary,Mary,2.0,(0-0-0),NSIC,Montana State University Billings,Mont. St. Billings,0.0,(0-0-0),Great Northwest,Mary,Mont. St. Billings,0.0,7.0,0.0,2.0
women,d2,342719,6468053,09-04-2025,pre,04:00PM ET,Mansfield University of Pennsylvania,Mansfield,0.0,(0-0-0),PSAC,Caldwell University,Caldwell,6.0,(0-0-0),CACC,Mansfield,Caldwell,0.0,1.0,0.0,18.0
women,d2,346670,6468646,09-04-2025,pre,04:30PM ET,Shippensburg University of Pennsylvania,Shippensburg,6.0,(0-0-0),PSAC,Goldey-Beacom College,Goldey-Beacom,2.0,(0-0-0),CACC,Shippensburg,Goldey-Beacom,0.0,10.0,0.0,4.0
women,d2,346957,6468779,09-04-2025,pre,04:30PM ET,Belmont Abbey College,Belmont Abbey,1.0,(0-0-0),Conference Carolinas,Georgia College,Georgia College,0.0,(0-0-0),Peach Belt,Belmont Abbey,Georgia College,0.0,2.0,0.0,3.0
women,d2,354686,6470760,09-04-2025,pre,04:30PM ET,University of North Georgia,UNG,4.0,(0-0-0),Peach Belt,Wingate University,Wingate,3.0,(0-0-0),SAC,North Georgia,Wingate,0.0,8.0,0.0,5.0
women,d2,353301,6470392,09-04-2025,pre,05:00PM ET,Anderson University (South Carolina),Anderson (SC),0.0,(0-0-0),SAC,University of Montevallo,Montevallo,1.0,(0-0-0),Gulf South,Anderson (SC),Montevallo,0.0,5.0,0.0,2.0
women,d2,353156,6470271,09-04-2025,pre,05:00PM ET,"California State University, San Bernardino",CSUSB,0.0,(0-0-0),CCAA,Vanguard University,Vanguard,2.0,(0-0-0),PacWest,CSUSB,Vanguard ,0.0,6.0,0.0,5.0
women,d2,352721,6470118,09-04-2025,pre,05:00PM ET,San Francisco State University,San Fran. St.,3.0,(0-0-0),CCAA,Menlo College,Menlo,3.0,(0-0-0),PacWest,San Fran. St.,Menlo,0.0,5.0,0.0,5.0
women,d2,352492,6470049,09-04-2025,pre,05:00PM ET,Ferrum College,Ferrum,4.0,(0-0-0),Conference Carolinas,Shaw University,Shaw,0.0,(0-0-0),DII Independent,Ferrum,Shaw,0.0,9.0,0.0,4.0
women,d2,349326,6469323,09-04-2025,pre,05:00PM ET,Malone University,Malone,0.0,(0-0-0),G-MAC,Davis & Elkins College,Davis & Elkins,0.0,(0-0-0),MEC,Malone,Davis & Elkins,0.0,1.0,0.0,2.0
women,d2,350709,6469703,09-04-2025,pre,05:00PM ET,Queens College (New York),Queens (NY),0.0,(0-0-0),ECC,Bloomsburg University of Pennsylvania,Bloomsburg,1.0,(0-0-0),PSAC,Queens (NY),Bloomsburg,0.0,3.0,0.0,6.0
women,d2,343837,6468238,09-04-2025,pre,05:00PM ET,Nova Southeastern University,Nova Southeastern,7.0,(0-0-0),Sunshine State,Holy Family University,Holy Family,1.0,(0-0-0),CACC,Nova Southeastern,Holy Family,0.0,16.0,0.0,2.0
women,d2,348822,6469188,09-04-2025,pre,05:00PM ET,Ohio Dominican University,Ohio Dominican,1.0,(0-0-0),G-MAC,Roberts Wesleyan University,Roberts Wesleyan,1.0,(0-0-0),ECC,Ohio Dominican,Roberts Wesleyan,0.0,8.0,0.0,3.0
women,d2,345026,6468366,09-04-2025,pre,05:00PM ET,Maryville University of Saint Louis,Maryville (MO),1.0,(0-0-0),GLVC,Washburn University,Washburn,1.0,(0-0-0),Mid-America Intercollegiate,Maryville (MO),Washburn,0.0,3.0,0.0,5.0
women,d2,347823,6468964,09-04-2025,pre,05:30PM ET,Middle Georgia State University,Middle Georgia,1.0,(0-0-0),Peach Belt,Valdosta State University,Valdosta St.,1.0,(0-0-0),Gulf South,Middle Georgia ,Valdosta St.,0.0,6.0,0.0,4.0
women,d2,352093,6469910,09-04-2025,pre,05:30PM ET,Metropolitan State University of Denver,MSU Denver,1.0,(0-0-0),RMAC,Western Washington University,Western Wash.,1.0,(0-0-0),Great Northwest,MSU Denver,Western Wash.,0.0,3.0,0.0,5.0
women,d2,350476,6469582,09-04-2025,pre,06:00PM ET,McKendree University,McKendree,1.0,(0-0-0),GLVC,University of Alabama in Huntsville,UAH,1.0,(0-0-0),Gulf South,McKendree,UAH,0.0,5.0,0.0,3.0
women,d2,348847,6469201,09-04-2025,pre,06:00PM ET,Southern Nazarene University,Southern Nazarene,2.0,(0-0-0),GAC,Midwestern State University,Midwestern St.,2.0,(0-0-0),Lone Star,Southern Nazarene,Midwestern St.,0.0,7.0,0.0,6.0
women,d2,343171,6468148,09-04-2025,pre,06:00PM ET,Union University,Union (TN),1.0,(0-0-0),Gulf South,Carson-Newman University,Carson-Newman,0.0,(0-0-0),SAC,Union (TN),Carson-Newman,0.0,13.0,0.0,5.0
women,d2,341238,6467811,09-04-2025,pre,06:00PM ET,Missouri University of Science and Technology,Missouri S&T,4.0,(0-0-0),GLVC,Christian Brothers University,Christian Brothers,0.0,(0-0-0),Gulf South,Missouri S&T,Christian Brothers,0.0,10.0,0.0,2.0
women,d2,339381,6467628,09-04-2025,pre,06:00PM ET,University of Missouri-St. Louis,Mo.-St. Louis,0.0,(0-0-0),GLVC,Pittsburg State University,Pittsburg St.,2.0,(0-0-0),Mid-America Intercollegiate,Mo.-St. Louis,Pittsburg St.,0.0,1.0,0.0,4.0
women,d2,338226,6467533,09-04-2025,pre,06:00PM ET,Drury University,Drury,1.0,(0-0-0),GLVC,Emporia State University,Emporia St.,0.0,(0-0-0),Mid-America Intercollegiate,Drury,Emporia St.,0.0,6.0,0.0,7.0
women,d2,338171,6467516,09-04-2025,pre,06:00PM ET,Lees-McRae College,Lees-McRae,2.0,(0-0-0),Conference Carolinas,Lincoln Memorial University,Lincoln Memorial,3.0,(0-0-0),SAC,Lees-McRae,Lincoln Memorial,0.0,6.0,0.0,4.0
women,d2,337511,6467417,09-04-2025,pre,06:00PM ET,New Mexico Highlands University,N.M. Highlands,1.0,(0-0-0),RMAC,West Texas A&M University,West Tex. A&M,2.0,(0-0-0),Lone Star,N.M. Highlands,West Tex. A&M,0.0,7.0,0.0,13.0
women,d2,346864,6468711,09-04-2025,pre,06:30PM ET,Ashland University,Ashland,0.0,(0-0-0),G-MAC,Grand Valley State University,Grand Valley St.,1.0,(0-0-0),GLIAC,Ashland,Grand Valley St.,0.0,0.0,0.0,7.0
women,d2,349512,6469361,09-04-2025,pre,06:30PM ET,Shorter University,Shorter,2.0,(0-0-0),Conference Carolinas,Albany State University (Georgia),Albany St. (GA),0.0,(0-0-0),Peach Belt,Shorter,Albany St. (GA),0.0,3.0,0.0,10.0
women,d2,6420634,6470582,09-04-2025,pre,07:00PM ET,Coker University,Coker,1.0,(0-0-0),SAC,Barton College,Barton,0.0,(0-0-0),Conference Carolinas,Coker,Barton,0.0,8.0,0.0,3.0
women,d2,353227,6470335,09-04-2025,pre,07:00PM ET,Barry University,Barry,5.0,(0-0-0),Sunshine State,Ave Maria,Ave Maria,0.0,(0-0-0),IND,Barry,Ave Maria,18.0,7.0,6.0,1.0
women,d2,352753,6470124,09-04-2025,pre,07:00PM ET,Cedarville University,Cedarville,1.0,(0-0-0),G-MAC,Ferris State University,Ferris St.,0.0,(0-0-0),GLIAC,Cedarville,Ferris St.,0.0,7.0,0.0,5.0
women,d2,352070,6469896,09-04-2025,pre,07:00PM ET,Florida Institute of Technology,Florida Tech,5.0,(0-0-0),Sunshine State,Auburn University at Montgomery,AUM,0.0,(0-0-0),Gulf South,Florida Tech,AUM,0.0,20.0,0.0,0.0
women,d2,351316,6469799,09-04-2025,pre,07:00PM ET,Lander University,Lander,2.0,(0-0-0),Peach Belt,North Greenville University,North Greenville,1.0,(0-0-0),Conference Carolinas,Lander,North Greenville,0.0,9.0,0.0,2.0
women,d2,348938,6469235,09-04-2025,pre,07:00PM ET,Newberry College,Newberry,0.0,(0-0-0),SAC,Converse University,Converse,0.0,(0-0-0),Conference Carolinas,Newberry,Converse,0.0,3.0,0.0,4.0
women,d2,348452,6469069,09-04-2025,pre,07:00PM ET,Newman University,Newman,4.0,(0-0-0),Mid-America Intercollegiate,William Jewell College,William Jewell,1.0,(0-0-0),GLVC,Newman,William Jewell,0.0,8.0,0.0,4.0
women,d2,344171,6468282,09-04-2025,pre,07:00PM ET,University of Colorado Colorado Springs,UCCS,3.0,(0-0-0),RMAC,"California State University, East Bay",Cal St. East Bay,2.0,(0-0-0),CCAA,UCCS,Cal St. East Bay,0.0,7.0,0.0,2.0
women,d2,343131,6468140,09-04-2025,pre,07:00PM ET,Georgia Southwestern State University,Ga. Southwestern,5.0,(0-0-0),Peach Belt,Brewton-Parker,Brewton-Parker,0.0,(0-0-0),IND,Ga. Southwestern,Brewton-Parker,27.0,13.0,2.0,1.0
women,d2,342912,6468083,09-04-2025,pre,07:00PM ET,Point Park University,Point Park,2.0,(0-0-0),MEC,Florida Southern College,Fla. Southern,2.0,(0-0-0),Sunshine State,Point Park,Fla. Southern,0.0,2.0,0.0,8.0
women,d2,6395613,6467889,09-04-2025,pre,07:00PM ET,University of South Carolina Aiken,USC Aiken,4.0,(0-0-0),Peach Belt,Saint Leo University,Saint Leo,1.0,(0-0-0),Sunshine State,USC Aiken,Saint Leo,0.0,4.0,0.0,6.0
women,d2,340588,6467740,09-04-2025,pre,07:00PM ET,Rollins College,Rollins,3.0,(0-0-0),Sunshine State,Clayton State University,Clayton St.,1.0,(0-0-0),Peach Belt,Rollins,Clayton St.,0.0,13.0,0.0,2.0
women,d2,339763,6467668,09-04-2025,pre,07:00PM ET,Thomas More University,Thomas More,2.0,(0-0-0),G-MAC,Tusculum University,Tusculum,5.0,(0-0-0),SAC,Thomas More,Tusculum,0.0,5.0,0.0,10.0
women,d2,337401,6467399,09-04-2025,pre,07:00PM ET,Roosevelt University,Roosevelt,2.0,(0-0-0),GLIAC,Lewis University,Lewis,3.0,(0-0-0),GLVC,Roosevelt ,Lewis,0.0,4.0,0.0,10.0
women,d2,343940,6468256,09-04-2025,pre,07:00PM ET,Edward Waters University,Edward Waters,0.0,(0-0-0),SIAC,Spring Hill College,Spring Hill,4.0,(0-0-0),Gulf South,Edward Waters,Spring Hill,0.0,0.0,0.0,10.0
women,d2,339432,6467644,09-04-2025,pre,08:00PM ET,University of Texas at Dallas,Texas-Dallas,5.0,(0-0-0),Lone Star,Oklahoma Baptist University,Okla. Baptist,0.0,(0-0-0),GAC,Texas-Dallas,Okla. Baptist,0.0,9.0,0.0,2.0
women,d2,342595,6468038,09-04-2025,pre,08:00PM ET,Angelo State University,Angelo St.,0.0,(0-0-0),Lone Star,Colorado School of Mines,Colo. Sch. of Mines,1.0,(0-0-0),RMAC,Angelo St.,Colo. Sch. of Mines,0.0,5.0,0.0,3.0
women,d2,6398211,6468092,09-04-2025,pre,08:00PM ET,The University of Texas Permian Basin,UT Permian Basin,0.0,(0-0-0),Lone Star,Colorado State University Pueblo,CSU Pueblo,0.0,(0-0-0),RMAC,UT Permian Basin,CSU Pueblo,0.0,1.0,0.0,4.0
women,d2,347748,6468948,09-04-2025,pre,08:00PM ET,Northeastern State University,Northeastern St.,1.0,(0-0-0),Mid-America Intercollegiate,Ouachita Baptist University,Ouachita Baptist,0.0,(0-0-0),GAC,Northeastern St.,Ouachita Baptist,0.0,6.0,0.0,2.0
women,d2,349003,6469263,09-04-2025,pre,08:30PM ET,Dallas Baptist University,DBU,3.0,(0-0-0),Lone Star,Mississippi College,Mississippi Col.,1.0,(0-0-0),Gulf South,DBU,Mississippi Col.,0.0,9.0,0.0,2.0
women,d2,354683,6470756,09-04-2025,pre,08:30PM ET,Trevecca Nazarene University,Trevecca Nazarene,1.0,(0-0-0),Gulf South,University of Tampa,Tampa,3.0,(0-0-0),Sunshine State,Trevecca Nazarene,Tampa,0.0,2.0,0.0,6.0
women,d2,353118,6470233,09-04-2025,pre,08:30PM ET,Kentucky Wesleyan College,Ky. Wesleyan,0.0,(0-0-0),G-MAC,University of West Alabama,West Ala.,1.0,(0-0-0),Gulf South,Ky. Wesleyan,West Ala.,0.0,5.0,0.0,3.0
women,d2,340288,6467723,09-04-2025,pre,09:00PM ET,Colorado Mesa University,Colorado Mesa,4.0,(0-0-0),RMAC,St. Edward's University,St. Edward's,0.0,(0-0-0),Lone Star,Colorado Mesa,St. Edward's,0.0,7.0,0.0,3.0
women,d2,341630,6467865,09-04-2025,pre,09:00PM ET,Fort Lewis College,Fort Lewis,0.0,(0-0-0),RMAC,St. Mary's University (Texas),St. Mary's (TX),0.0,(0-0-0),Lone Star,Fort Lewis,St. Mary's (TX),0.0,4.0,0.0,5.0
women,d2,344004,6468263,09-04-2025,pre,09:00PM ET,Regis University (Colorado),Regis (CO),4.0,(0-0-0),RMAC,Minot State University,Minot St.,1.0,(0-0-0),NSIC,Regis (CO),Minot St.,0.0,6.0,0.0,6.0
women,d2,347886,6468994,09-04-2025,pre,09:00PM ET,Westminster University (Utah),Westminster (UT),1.0,(0-0-0),RMAC,Northwest Nazarene University,Northwest Nazarene,0.0,(0-0-0),Great Northwest,Westminster (UT),Northwest Nazarene,0.0,4.0,0.0,3.0
women,d2,352169,6469943,09-04-2025,pre,09:00PM ET,"California State Polytechnic University, Pomona",Cal Poly Pomona,3.0,(0-0-0),CCAA,Azusa Pacific University,Azusa Pacific,1.0,(0-0-0),PacWest,Cal Poly Pomona,Azusa Pacific,0.0,6.0,0.0,1.0
women,d2,337886,6467497,09-04-2025,pre,10:00PM ET,Seattle Pacific University,Seattle Pacific,1.0,(0-0-0),Great Northwest,Point Loma Nazarene University,Point Loma,0.0,(0-0-0),PacWest,Seattle Pacific,Point Loma,0.0,3.0,0.0,5.0
women,d2,344482,6468323,09-04-2025,pre,10:00PM ET,"California State University, Los Angeles",Cal State LA,0.0,(0-0-0),CCAA,Western Oregon University,Western Ore.,0.0,(0-0-0),Great Northwest,Cal State LA,Western Ore.,0.0,5.0,0.0,0.0
women,d2,354693,6470766,09-04-2025,pre,10:00PM ET,Fresno Pacific University,Fresno Pacific,0.0,(0-0-0),PacWest,"California State University, Monterey Bay",Cal St. Monterey Bay,5.0,(0-0-0),CCAA,Fresno Pacific,Cal St. Monterey Bay,0.0,3.0,0.0,10.0
women,d2,345350,6468454,09-04-2025,pre,10:30PM ET,"California State University, Stanislaus",Stanislaus St.,1.0,(0-0-0),CCAA,Saint Martin's University,Saint Martin's,0.0,(0-0-0),Great Northwest,Stanislaus St.,Saint Martin's,0.0,6.0,0.0,3.0
women,d2,6422443,6470748,09-05-2025,pre,12:00AM ET,Thomas (GA),Thomas (GA),,(0-0-0),IND,Palm Beach Atlantic University,Palm Beach Atl.,,(0-0-0),Sunshine State,Thomas (GA),Palm Beach Atl.,0.0,0.0,0.0,0.0
women,d2,353580,6470637,09-05-2025,pre,TBA,Southwest Baptist University,Southwest Baptist,,(0-0-0),GLVC,Missouri Southern State University,Mo. Southern St.,,(0-0-0),Mid-America Intercollegiate,,,,,,
women,d2,346768,6465714,09-05-2025,pre,12:00PM ET,Hampton University,Hampton,6.0,(0-2-0),CAA,Lincoln University (Pennsylvania),Lincoln (PA),0.0,(0-0-0),CACC,Hampton,Lincoln (PA),0.0,14.0,0.0,1.0
women,d2,6418327,6470095,09-05-2025,pre,12:00PM ET,Chestnut Hill College,Chestnut Hill,1.0,(0-0-0),CACC,Saint Michael's College,Saint Michael's,2.0,(0-0-0),NE10,Chestnut Hill,Saint Michael's,0.0,5.0,0.0,9.0
women,d2,342386,6467990,09-05-2025,pre,01:00PM ET,Saginaw Valley State University,Saginaw Valley,0.0,(0-0-0),GLIAC,Northwood University,Northwood,1.0,(0-0-0),G-MAC,Saginaw Valley,Northwood,0.0,5.0,0.0,5.0
women,d2,350130,6469500,09-05-2025,pre,01:00PM ET,Northern Michigan University,Northern Mich.,1.0,(0-0-0),GLIAC,St. Cloud State University,St. Cloud St.,1.0,(0-0-0),NSIC,Northern Mich.,St. Cloud St.,0.0,5.0,0.0,6.0
women,d2,343273,6468185,09-05-2025,pre,02:00PM ET,University of Wisconsin-Parkside,Wis.-Parkside,1.0,(0-0-0),GLIAC,Winona State University,Winona St.,2.0,(0-0-0),NSIC,Wis.-Parkside,Winona St.,0.0,3.0,0.0,7.0
women,d2,344803,6468341,09-05-2025,pre,02:30PM ET,Salem University (West Virginia),Salem (WV),,(0-0-0),DII Independent,Washington Adventist,Washington Adventist,,(0-0-0),IND,Salem (WV),Washington Adventist,0.0,0.0,0.0,0.0
women,d2,341601,6467858,09-05-2025,pre,03:00PM ET,Delta State University,Delta St.,1.0,(0-0-0),Gulf South,Eckerd College,Eckerd,1.0,(0-0-0),Sunshine State,Delta St.,Eckerd,0.0,9.0,0.0,4.0
women,d2,349193,6469297,09-05-2025,pre,03:00PM ET,Rockhurst University,Rockhurst,3.0,(0-0-0),GLVC,Fort Hays State University,Fort Hays St.,1.0,(0-0-0),Mid-America Intercollegiate,Rockhurst,Fort Hays St.,0.0,12.0,0.0,5.0
women,d2,6415565,6469771,09-05-2025,pre,03:00PM ET,St. Thomas Aquinas College,St. Thomas Aquinas,0.0,(0-0-0),ECC,Franklin Pierce University,Franklin Pierce,6.0,(0-0-0),NE10,St. Thomas Aquinas,Franklin Pierce,0.0,1.0,0.0,20.0
women,d2,346728,6468668,09-05-2025,pre,04:00PM ET,D'Youville University,D'Youville,1.0,(0-0-0),ECC,American International College,American Int'l,0.0,(0-0-0),NE10,D'Youville,American Int'l,0.0,5.0,0.0,3.0
women,d2,351823,6469856,09-05-2025,pre,04:00PM ET,Minnesota State University Moorhead,MSU Moorhead,0.0,(0-0-0),NSIC,Black Hills State University,Black Hills St.,0.0,(0-0-0),RMAC,MSU Moorhead,Black Hills St.,0.0,5.0,0.0,4.0
women,d2,351000,6469754,09-05-2025,pre,04:00PM ET,Southern Connecticut State University,Southern Conn. St.,0.0,(0-0-0),NE10,University of Bridgeport,Bridgeport,0.0,(0-0-0),CACC,Southern Conn. St.,Bridgeport,0.0,5.0,0.0,3.0
